Time,14.6,15.1,15.7,16.3,16.8,17.5,18.1,18.8,19.5,20.2,20.9,21.7,22.5,23.3,24.1,25,25.9,26.9,27.9,28.9,30,31.1,32.2,33.4,34.6,35.9,37.2,38.5,40,41.4,42.9,44.5,46.1,47.8,49.6,51.4,53.3,55.2,57.3,59.4,61.5,63.8,66.1,68.5,71,73.7,76.4,79.1,82,85.1,88.2,91.4,94.7,98.2,101.8,105.5,109.4,113.4,117.6,121.9,126.3,131,135.8,140.7,145.9,151.2,156.8,162.5,168.5,174.7,181.1,187.7,194.6,201.7,209.1,216.7,224.7,232.9,241.4,250.3,259.5,269,278.8,289,299.6,310.6,322,333.8,346,358.7,371.8,385.4,399.5,414.2,429.4,445.1,461.4,478.3,495.8,514,532.8,552.3,572.5,593.5,615.3,637.8,661.2
26/1/2013 0:00,27392.6,26203.6,25219.6,25818.525,24973.975,25376.35,25330.225,25884.5,25425.275,24666.375,24803.95,23730.55,24502.3,24650.3,23596.475,24051.3,24582.925,24897.225,25342.075,26567.95,26439.7,27704.925,26995.575,28162.6,27742.55,29278.475,28586.775,29455.275,31268.95,30283.1,31541.325,30828.075,31964,32573.325,31115.6,32524.425,32327,31674.075,31055.775,30759.775,29904.725,30153.625,27785.9,27254.3,26019.275,23548.475,22504.85,21524.075,19107.925,18153.5,16617.35,15856.35,16032.15,14018.15,13765.4,13739.625,11832.75,10845.1325,11083.085,10558.1375,9566.115,8994.605,8487.83,7845.07,7874.7525,7621.21,7726.9375,7141.7,7003.0075,6694.5525,6328.3075,6580.69,5825.995,5380.4025,5645.9,5277.2775,4368.1725,4175.8475,3428.88,3082.7325,2198.7825,2214.16,1518.8275,956.2415,811.01475,712.638,533.54575,356.761475,205.722425,232.9565,255.0505,228.6065,110.690625,97.0067,75.573475,99.6627,64.1143,24.5817,37.728675,30.91285,17.296825,23.70365,72.03625,46.647875,26.24875,90.4776,30.65015
26/1/2013 0:10,31047.275,34661.2,35277.075,31987.2,32600.575,32193.775,31128.925,30635.175,30658.775,30432.4,31173.9,30974.95,29641.2,30145.325,30479.275,30061.025,31096.075,27737.775,29936.975,31920.75,32112.45,32464.95,34146.1,33793.3,34095.875,35231.85,35849.05,37040.975,37702.025,38281.2,39211.25,38821,38658.8,39788,40797.575,39272.35,40443.3,39108.35,38077.175,38212.825,37618.225,36147.225,35112.55,32617.825,32574.4,30456.95,28780.425,27119.075,24584.875,23597.65,22394,20816.825,19635.6,19251.15,17940.5,16745.4,16773.45,15590.7,14827.975,13564.075,13693.45,12478.895,11839.205,12306.585,11250.27,10237.9875,10173.085,8922.15,9244.8725,9179.055,8073.33,7475.4625,6891.465,7360.9275,6672.7125,5391.7925,5406.47,4825.8025,3818.6925,3207.105,2658.26,2607.8925,1943.6975,1357.85,910.96025,872.49375,644.84525,481.77975,320.99365,229.81125,258.253425,204.53585,164.1027,103.89525,124.752725,74.964625,89.75995,13.08985,72.216425,61.82565,55.03055,55.8445,51.518,58.636375,64.02125,60.3185,61.3004
26/1/2013 0:20,36136.675,37409.15,35012.025,34804.525,35361.325,35349,34792.6,35872.95,39080.625,41410.2,41826.125,43150.7,42618.8,43349.125,42121.275,39618.3,38796.475,42975.475,41774.4,44036.625,45056.85,45250.525,47222.325,46819.375,48881.675,47980.55,49107.2,50719.275,51055.975,52157.475,52818.7,52035.175,51875.75,51641.425,52267.55,51982.475,52656.45,52203.375,52568.525,50725.975,51105.2,49294.05,47807.4,44692.35,43081.1,41224.55,39429.225,36815.325,35271.95,31559.675,29478.3,28664.65,28073.725,25858.925,25353.775,22308.35,19424.5,17263.9,15375.175,14723.1,14113.85,12769.1,12220.2775,10987.3925,10320.63,9588.8175,8425.2525,8544.84,7493.4475,7792.8975,7133.2775,6967.29,6722.755,7016.4525,6004.1375,5550.945,5101.3775,4647.2925,3754.71,3670.2425,2692.205,2310.5425,1972.93,1284.1625,996.184,919.36575,668.4925,555.36775,444.3755,420.05575,302.925,197.014225,277.42025,93.7498025,174.061,137.797925,51.29145,91.62895,89.2025,98.7135,123.8189,55.844375,57.116,28.9971,11.55855,98.42535,53.45355
26/1/2013 0:30,33006.95,31983.525,31267.4,28873.65,28992.775,28486.975,29773.35,28281.05,27966.525,29033.275,27446,28142.35,28269.9,28395.3,28126.975,27955.225,28783.9,28571.775,28140.6,29374.95,29525.025,31177.2,30015.525,31889.125,32294.775,31874.625,32931.675,32359,34492.425,33798.4,34450.875,34902.475,34297.525,34052.2,34365.075,34832.25,33545.975,32886.95,32007.125,30572.15,29077.2,28938.075,25764.75,25508.175,24034.2,21934.225,21139.9,19278.1,18733.775,18340.875,16396.225,15869.5,15114.925,14224.525,13250.525,12533.85,11388.875,10808.265,10468.7725,9851.735,9446.6725,9085.3975,8695.38,8537.4775,8030.0675,7517.98,7113.865,6901.3675,6335.215,6588.9275,6383.9925,6273.4875,5874.0225,5659.485,5457.8375,5050.4775,4590.87,3711.485,3199.105,2940.345,2426.745,2043.22,1520.975,1321.2925,1003.165,794.48625,622.4645,281.54075,355.3115,279.05025,189.14625,168.24335,178.476825,157.81975,37.5074725,62.833425,38.4686,24.5817,41.4410825,54.24065,27.51525,27.92225,28.558,3.1522,26.24875,60.31845,27.585125
26/1/2013 0:40,27651.025,26344.675,25565.625,25760.05,25597.075,25423.15,25152.1,23327.75,24068.025,24603.65,24508.55,25482.15,25832.55,25357.6,24014.375,25755.9,25896.3,25562.375,24897.25,26773.575,27317.725,27370.35,28295.875,28287.625,29304.7,28881.525,30199.825,30609.75,30897.775,30604.4,31874.275,32879.3,32177.625,32227.925,32499.25,32921.45,31499.775,30714.75,30741.7,29802.1,28518.8,27459.25,25614.65,24395.625,23839.15,22853.9,21200.375,20328.1,19383.7,18036.975,17379.5,16638.7,15604.175,15398.475,14776.775,13708.15,12730.425,12594.85,11538.275,10528.99,10000.3475,9073.305,8733.505,8018.3775,7781.6425,7660.33,7638.6375,7014.32,6728.91,6706.905,6633.7625,6526.315,6482.545,5625.3025,5701.335,4935.4825,4755.3575,3840.035,3277.3175,2959.6,2309.26,2212.8375,1594.9425,1302.2025,904.73575,801.99325,465.92,502.071,345.6025,296.55,139.12125,226.72435,157.238825,38.210275,62.01125,50.7291325,76.4651,37.67155,24.4551325,44.47295,17.296825,37.037675,15.5617475,20.802975,52.4975,30.1592,58.2354
26/1/2013 0:50,25031.025,24491.15,25206.4,24488.5,23408.55,25162,25020.45,24343.25,23316.525,23857.275,24196.3,23647.475,23194.825,22203.725,23501.625,23257.975,23927.85,22994.55,24323.925,25543.425,25081.525,24464.025,25008.6,25964.3,27698.4,27603.225,27882.65,28390.575,29352.725,30053.425,29562.05,30664.3,30375.925,30035.525,30682.6,30530.925,30917.525,29746.8,28969.8,27633.65,27546.525,26016.35,24439.425,23732.55,23057.4,20610.875,19922.15,19176.575,17403,16951.875,16103.9,15733,14547.55,13863.625,12877.55,12072.85,12184.475,11458.6,10336.025,9490.6775,9582.2725,8857.5,8618.47,8008.795,7814.2225,7045.2525,6956.44,6447.88,6104.37,6156.7125,5732.37,5619.2475,5695.285,5696.3725,5357.8525,4939.3025,4739.79,4263.46,3584.83,2754.6075,2204.7825,2014.1275,1614.445,1156.852,999.34875,637.634,498.82125,424.8595,289.80575,186.09475,251.600725,41.93525,83.52655,109.464125,37.63637,62.3981,102.37745,64.060875,1.6204325,27.1203,31.054425,37.664775,72.0363725,0,14.7251,0,12.26005
26/1/2013 1:00,27893.375,26571,25887.325,24841.825,26507.525,24228.525,25788.875,26495.225,25453.775,25646.075,25696.075,27089.4,26614,25771.75,25053.25,24911.375,26003.525,26156.875,26198.325,27018.5,25398.425,26359.65,26947.55,27680.6,28903.575,29820.275,30142.325,29244.325,31795.525,29514.075,31629.4,31873.425,31459.175,31458.75,31330.75,31180.65,30485.125,30291.8,29043.2,29010.425,27056.725,26053.575,24907.1,23217.85,22076.15,20473.6,20070.8,18638.825,17878.025,16761.725,15938.4,15227.05,14386.825,13761.625,13397.525,12256.475,12129.2,11456.725,10729.2,10247.765,9436.5925,8835.04,8903.4925,8087.9,7885.825,7449.9125,7134.27,6928.05,6442.0925,6260.795,5908.5775,6216.3375,6004.385,5349.2025,5645.86,4961.12,4663.185,4473.78,3471.0425,2959.605,2561.6225,1684.2525,1338.475,1069.08675,869.68825,549.68425,513.8275,419.38125,277.46975,203.05925,284.40175,102.8006,109.001075,135.5117,24.8045,25.13335,64.11435,24.5817,14.8939825,40.6804,17.296825,52.253,8.681,20.182625,0,54.648975,48.671825
26/1/2013 1:10,24220.15,22136.125,21927.15,22526.5,20976.675,22251.65,22919.375,21553.475,23170.475,21707.975,22947.725,23038.9,21901.525,23378.55,21855.5,22467.875,22373.725,23511.7,23670.35,23263.275,24332.425,24215.95,24450.325,25396,26547.975,26398.425,25762.525,27930.025,27083.725,28499.025,28236.95,28763.675,30176.4,29493.35,29676.7,29249.5,28179.025,28994.125,27646.125,27417.95,25557.825,25561.725,23309.875,22942.6,21103.65,19820.075,19455.25,17446.5,16771.325,16219.1,15882.075,14683.325,13551.4,12734.3,12102.225,12021.675,11131.15,10736.125,10288.05,9540.825,9363.1975,8822.89,8797.66,8131.515,7879.6675,6925.1075,7209.33,6703.5825,6282.17,5779.4575,5553.84,6238.8875,5351.8975,5376.72,5311.9225,5104.05,4508.3325,3777.485,3244.8125,3131.085,2266.53,1665.2425,1608.5675,1143.5885,854.25875,589.27075,517.5575,323.65925,320.50925,214.53775,145.829425,119.2237,129.56635,61.9459025,63.042225,62.8606,37.99665,13.08985,26.547,13.56015,17.296825,52.253,0,3.1522,11.52365,34.864375,41.1936
26/1/2013 1:20,23701.85,22353.05,22653.7,24815.35,23597.275,23506.5,22342.975,22422.95,23060.825,24866.975,24047.8,25143.125,25283.75,25560.25,25519.275,26186.825,27123.325,26223.875,27215.675,27581.325,28333.325,27612.3,30023.05,30782.8,32050.55,31787.5,32991.2,33270.275,35997.325,34528.75,35267.025,35084.7,36252.9,35074.675,36403.75,36143.65,34849.4,32911.125,32350.175,31188.575,30080.55,28330.85,26801.05,24358.175,23581.325,22116.525,21428.15,19526.675,18680.625,18121.675,17120.125,16455.725,15187.825,14306.625,13454.1,13570.2,12627.4,11889.2,11466.55,11041.95,10109.705,9345.385,8682.96,7858.4825,7459.975,7296.4625,6328.4325,6581.355,6598.545,6079.83,5897.225,5571.7075,5724.23,5519.7025,5164.085,4961.5725,4523.6825,3960.4025,3295.29,2904.61,2582.705,1838.565,1446.9075,955.70075,971.035,528.739,372.6105,294.25425,415.12275,305.29975,172.4712,118.28435,138.8718,85.138775,99.647625,62.86055,76.05475,39.68868075,66.36755,47.635075,47.97465,55.2175,14.9203725,14.49855,11.55855,18.3224,15.325075
